Time	EMG	Muscle Force
69.842	1.33279	0.217617
69.843	-0.145047	0.217236
69.844	-1.59134	0.217617
69.845	-1.65864	0.217617
69.846	0.189168	0.217236
69.847	0.815591	0.217617
69.848	0.806953	0.217617
69.849	0.509319	0.217236
69.85	0.138232	0.217236
69.851	-0.193243	0.217617
69.852	-0.437757	0.217236
69.853	-0.48888	0.217617
69.854	-0.333844	0.217236
69.855	-0.116065	0.217617
69.856	-0.276384	0.217617
69.857	0.47711	0.217617
69.858	1.48555	0.217617
69.859	1.05626	0.217617
69.86	-0.68672	0.217617
69.861	-1.94391	0.217617
69.862	-1.15914	0.217617
69.863	0.492273	0.217617
69.864	0.886997	0.217617
69.865	0.795059	0.217617
69.866	0.473755	0.217617
69.867	0.0372706	0.217617
69.868	-0.345681	0.217617
69.869	-0.557107	0.217617
69.87	-0.501718	0.217617
69.871	-0.238437	0.217617
69.872	-0.0487917	0.217617
69.873	-0.133364	0.217617
69.874	0.904802	0.217617
69.875	1.44928	0.217617
69.876	0.445131	0.217617
69.877	-1.18409	0.217617
69.878	-1.9584	0.217617
69.879	-0.41717	0.217617
69.88	0.749016	0.217236
69.881	0.891705	0.217617
69.882	0.648077	0.217617
69.883	0.261902	0.217617
69.884	-0.116257	0.217617
69.885	-0.409395	0.217617
69.886	-0.518593	0.217617
69.887	-0.389863	0.217617
69.888	-0.168762	0.217617
69.889	-0.1311	0.217617
69.89	0.0845427	0.217617
69.891	1.21459	0.217617
69.892	1.33329	0.217617
69.893	-0.0926478	0.217236
69.894	-1.55135	0.217236
69.895	-1.7677	0.217617
69.896	0.087592	0.217617
69.897	0.865687	0.217236
69.898	0.894192	0.217617
69.899	0.563326	0.217236
69.9	0.124032	0.217617
69.901	-0.250419	0.217617
69.902	-0.451952	0.217617
69.903	-0.475304	0.217617
69.904	-0.353066	0.217617
69.905	-0.115758	0.217617
69.906	-0.209179	0.217617
69.907	0.449171	0.217617
69.908	1.41612	0.217617
69.909	1.03536	0.217617
69.91	-0.6204	0.217617
69.911	-1.85693	0.217617
69.912	-1.20791	0.217617
69.913	0.478132	0.217617
69.914	0.865576	0.217617
69.915	0.778184	0.217617
69.916	0.450104	0.217617
69.917	0.0274115	0.217617
69.918	-0.321926	0.217617
69.919	-0.494478	0.217617
69.92	-0.472431	0.217617
69.921	-0.271354	0.217617
69.922	-0.0491028	0.217617
69.923	-0.180156	0.217617
69.924	0.825656	0.217617
69.925	1.45961	0.217617
69.926	0.553308	0.217617
69.927	-1.10247	0.217617
69.928	-1.97026	0.217617
69.929	-0.523251	0.217617
69.93	0.705042	0.217617
69.931	0.891759	0.217617
69.932	0.690076	0.217617
69.933	0.273707	0.217617
69.934	-0.11961	0.217617
69.935	-0.355865	0.217617
69.936	-0.473341	0.217617
69.937	-0.462219	0.217617
69.938	-0.234806	0.217617
69.939	-0.094831	0.217617
69.94	0.0569809	0.217617
69.941	1.18032	0.217617
69.942	1.38507	0.217617
69.943	0.00879562	0.217617
69.944	-1.52399	0.217617
69.945	-1.83982	0.217617
69.946	0.034644	0.217617
69.947	0.849444	0.217617
69.948	0.868882	0.217617
69.949	0.553918	0.217617
69.95	0.17694	0.217617
69.951	-0.17396	0.217617
69.952	-0.428056	0.217617
69.953	-0.534902	0.217617
69.954	-0.396543	0.217617
69.955	-0.0916499	0.217617
69.956	-0.180051	0.217617
69.957	0.375026	0.217617
69.958	1.36513	0.217617
69.959	1.08801	0.217617
69.96	-0.531136	0.217617
69.961	-1.81857	0.217617
69.962	-1.2827	0.217617
69.963	0.458464	0.217617
69.964	0.867273	0.217617
69.965	0.773043	0.217617
69.966	0.439343	0.217617
69.967	0.0305773	0.217617
69.968	-0.314343	0.217617
69.969	-0.48461	0.217617
69.97	-0.448062	0.217617
69.971	-0.269066	0.217617
69.972	-0.0526244	0.217617
69.973	-0.199353	0.217617
69.974	0.758446	0.217617
69.975	1.45596	0.217617
69.976	0.615154	0.217617
69.977	-1.0297	0.217236
69.978	-1.94697	0.217617
69.979	-0.619877	0.217617
69.98	0.682675	0.217617
69.981	0.873708	0.217617
69.982	0.671944	0.217617
69.983	0.307863	0.217617
69.984	-0.064523	0.217617
69.985	-0.360044	0.217617
69.986	-0.488507	0.217617
69.987	-0.424244	0.217617
69.988	-0.21981	0.217617
69.989	-0.121601	0.217617
69.99	-0.0169313	0.217617
69.991	1.10157	0.217617
69.992	1.38416	0.217617
69.993	0.0987039	0.217617
69.994	-1.38764	0.217617
69.995	-1.80668	0.217617
69.996	-0.0443284	0.217617
69.997	0.762209	0.217617
69.998	0.836278	0.217617
69.999	0.585655	0.217617
70	0.182254	0.217617
70.001	-0.195906	0.217617
70.002	-0.423867	0.217617
70.003	-0.469863	0.217617
70.004	-0.33773	0.217617
70.005	-0.122831	0.217617
70.006	-0.207145	0.217617
70.007	0.321436	0.217617
70.008	1.33155	0.217617
70.009	1.07419	0.217617
70.01	-0.461062	0.217617
70.011	-1.70762	0.217617
70.012	-1.34357	0.217617
70.013	0.403934	0.217617
70.014	0.849126	0.217617
70.015	0.775056	0.217617
70.016	0.441795	0.217617
70.017	0.0533657	0.217617
70.018	-0.276355	0.217617
70.019	-0.480715	0.217617
70.02	-0.466966	0.217617
70.021	-0.298465	0.217617
70.022	-0.0709906	0.217617
70.023	-0.210694	0.217617
70.024	0.731036	0.217617
70.025	1.4953	0.217617
70.026	0.736058	0.217617
70.027	-0.989545	0.217617
70.028	-2.00544	0.217617
70.029	-0.767884	0.217617
70.03	0.629643	0.217617
70.031	0.907786	0.217617
70.032	0.753048	0.217617
70.033	0.366307	0.217617
70.034	-0.0495079	0.217617
70.035	-0.367018	0.217617
70.036	-0.509952	0.217617
70.037	-0.465509	0.217617
70.038	-0.239808	0.217617
70.039	-0.0875353	0.217617
70.04	-0.0537899	0.217617
70.041	1.06204	0.217617
70.042	1.41462	0.217617
70.043	0.198417	0.217617
70.044	-1.36765	0.217617
70.045	-1.89233	0.217617
70.046	-0.127542	0.217617
70.047	0.815363	0.217617
70.048	0.932099	0.217617
70.049	0.618546	0.217617
70.05	0.114361	0.217617
70.051	-0.265126	0.217617
70.052	-0.447766	0.217617
70.053	-0.465526	0.217617
70.054	-0.284261	0.217617
70.055	-0.0511281	0.217617
70.056	-0.200516	0.217617
70.057	0.195897	0.217617
70.058	1.30917	0.217617
70.059	1.18478	0.217617
70.06	-0.405297	0.217617
70.061	-1.72406	0.217617
70.062	-1.44719	0.217617
70.063	0.374225	0.217617
70.064	0.852304	0.217617
70.065	0.806947	0.217617
70.066	0.484614	0.217617
70.067	0.0546045	0.217617
70.068	-0.283347	0.217617
70.069	-0.458409	0.217617
70.07	-0.471743	0.217617
70.071	-0.314993	0.217617
70.072	-0.0723042	0.217617
70.073	-0.203765	0.217617
70.074	0.679603	0.217617
70.075	1.44481	0.217617
70.076	0.762365	0.217617
70.077	-0.903647	0.217617
70.078	-1.97054	0.217617
70.079	-0.82979	0.217617
70.08	0.664779	0.217617
70.081	0.903725	0.217617
70.082	0.747363	0.217617
70.083	0.341486	0.217617
70.084	-0.09015	0.217617
70.085	-0.390047	0.217617
70.086	-0.498115	0.217617
70.087	-0.411647	0.217617
70.088	-0.214396	0.217617
70.089	-0.0762467	0.217617
70.09	-0.0813577	0.217617
70.091	1.02273	0.217617
70.092	1.41406	0.217617
70.093	0.257181	0.217617
70.094	-1.31084	0.217617
70.095	-1.93309	0.217617
70.096	-0.207139	0.217617
70.097	0.773232	0.217617
70.098	0.881869	0.217617
70.099	0.644527	0.217617
70.1	0.228343	0.217617
70.101	-0.173952	0.217617
70.102	-0.430118	0.217617
70.103	-0.501042	0.217617
70.104	-0.375731	0.217617
70.105	-0.140317	0.217617
70.106	-0.167956	0.217617
70.107	0.200523	0.217617
70.108	1.28383	0.217617
70.109	1.21965	0.217617
70.11	-0.288774	0.217617
70.111	-1.65004	0.217617
70.112	-1.53456	0.217617
70.113	0.27816	0.217617
70.114	0.842534	0.217617
70.115	0.784748	0.217617
70.116	0.485299	0.217617
70.117	0.124749	0.217617
70.118	-0.252326	0.217617
70.119	-0.461062	0.217617
70.12	-0.447804	0.217617
70.121	-0.32671	0.217617
70.122	-0.108251	0.217617
70.123	-0.257612	0.217617
70.124	0.587124	0.217617
70.125	1.47931	0.217617
70.126	0.912829	0.217617
70.127	-0.794948	0.217617
70.128	-1.93728	0.217617
70.129	-0.998226	0.217617
70.13	0.524147	0.217617
70.131	0.874208	0.217617
70.132	0.799934	0.217617
70.133	0.442879	0.217617
70.134	-0.00498041	0.217617
70.135	-0.373167	0.217617
70.136	-0.529666	0.217617
70.137	-0.474072	0.217617
70.138	-0.26843	0.217617
70.139	-0.0629604	0.217617
70.14	-0.093895	0.217617
70.141	0.985295	0.217617
70.142	1.46367	0.217617
70.143	0.356853	0.217617
70.144	-1.26884	0.217617
70.145	-1.98606	0.217617
70.146	-0.304154	0.217617
70.147	0.755277	0.217617
70.148	0.896032	0.217617
70.149	0.672477	0.217617
70.15	0.261968	0.217617
70.151	-0.155942	0.217617
70.152	-0.44399	0.217617
70.153	-0.505191	0.217617
70.154	-0.38559	0.217617
70.155	-0.165211	0.217617
70.156	-0.152918	0.217617
70.157	0.173253	0.217617
70.158	1.25155	0.217617
70.159	1.27703	0.217617
70.16	-0.203559	0.217617
70.161	-1.64654	0.217617
70.162	-1.63301	0.217617
70.163	0.239842	0.217617
70.164	0.85394	0.217617
70.165	0.841757	0.217617
70.166	0.51082	0.217236
70.167	0.0851908	0.217617
70.168	-0.268451	0.217617
70.169	-0.453053	0.217617
70.17	-0.46963	0.217617
70.171	-0.316693	0.217617
70.172	-0.0487993	0.217617
70.173	-0.204466	0.217617
70.174	0.504487	0.217617
70.175	1.40397	0.217617
70.176	0.92246	0.217617
70.177	-0.759824	0.217617
70.178	-1.89137	0.217617
70.179	-1.02659	0.217617
70.18	0.559798	0.217617
70.181	0.887079	0.217617
70.182	0.758018	0.217617
70.183	0.394768	0.217617
70.184	-0.00705995	0.217617
70.185	-0.337046	0.217617
70.186	-0.512013	0.217617
70.187	-0.457913	0.217617
70.188	-0.261526	0.217617
70.189	-0.0710062	0.217617
70.19	-0.127629	0.217617
70.191	0.943651	0.217617
70.192	1.4582	0.217617
70.193	0.407964	0.217617
70.194	-1.22156	0.217617
70.195	-1.97878	0.217617
70.196	-0.349823	0.217617
70.197	0.756398	0.217617
70.198	0.890136	0.217617
70.199	0.657026	0.217617
70.2	0.245325	0.217617
70.201	-0.153653	0.217617
70.202	-0.428524	0.217617
70.203	-0.49308	0.217617
70.204	-0.372108	0.217617
70.205	-0.135043	0.217617
70.206	-0.111649	0.217617
70.207	0.0886338	0.217617
70.208	1.17366	0.217617
70.209	1.28004	0.217617
70.21	-0.12906	0.217617
70.211	-1.57356	0.217617
70.212	-1.68479	0.217617
70.213	0.205717	0.217236
70.214	0.866116	0.217617
70.215	0.813048	0.217617
70.216	0.50137	0.217617
70.217	0.121871	0.217617
70.218	-0.217571	0.217617
70.219	-0.450614	0.217236
70.22	-0.498932	0.217236
70.221	-0.344316	0.217617
70.222	-0.0799318	0.217617
70.223	-0.200353	0.217236
70.224	0.479314	0.217236
70.225	1.41267	0.217236
70.226	0.986243	0.217236
70.227	-0.680255	0.217236
70.228	-1.88769	0.217617
70.229	-1.12808	0.217617
70.23	0.533644	0.217617
70.231	0.86289	0.217236
70.232	0.753075	0.217236
70.233	0.42829	0.217617
70.234	0.0350165	0.217236
70.235	-0.323597	0.217236
70.236	-0.500367	0.217236
70.237	-0.47149	0.217617
70.238	-0.286552	0.217617
70.239	-0.0710823	0.217236
70.24	-0.163768	0.217617
70.241	0.879671	0.217617
70.242	1.49953	0.217617
70.243	0.519599	0.217617
70.244	-1.15254	0.217617
70.245	-2.001	0.217617
70.246	-0.490494	0.217617
70.247	0.696589	0.217617
70.248	0.900836	0.217617
70.249	0.704049	0.217617
70.25	0.291625	0.217617
70.251	-0.106094	0.217617
70.252	-0.380618	0.217617
70.253	-0.536066	0.217617
70.254	-0.43382	0.217617
70.255	-0.200344	0.217617
70.256	-0.113554	0.217617
70.257	0.0974376	0.217617
70.258	1.2171	0.217617
70.259	1.33798	0.217617
70.26	-0.0821393	0.217617
70.261	-1.56153	0.217617
70.262	-1.76426	0.217617
70.263	0.105067	0.217617
70.264	0.848579	0.217617
70.265	0.881304	0.217617
70.266	0.543834	0.217617
70.267	0.121477	0.217617
70.268	-0.206247	0.217617
70.269	-0.428879	0.217617
70.27	-0.46338	0.217617
70.271	-0.370658	0.217617
70.272	-0.15889	0.217617
70.273	-0.231298	0.217617
70.274	0.43383	0.217617
70.275	1.41037	0.217617
70.276	1.08102	0.217617
70.277	-0.552513	0.217617
70.278	-1.81975	0.217617
70.279	-1.26365	0.217617
70.28	0.421102	0.217617
70.281	0.848281	0.217617
70.282	0.798853	0.217617
70.283	0.464633	0.217617
70.284	0.017418	0.217617
70.285	-0.326172	0.217617
70.286	-0.4891	0.217617
70.287	-0.447202	0.217617
70.288	-0.276944	0.217617
70.289	-0.0214204	0.217617
70.29	-0.158453	0.217617
70.291	0.788688	0.217617
70.292	1.3962	0.217617
70.293	0.522855	0.217617
70.294	-1.05342	0.217617
70.295	-1.90803	0.217617
70.296	-0.548882	0.217617
70.297	0.706194	0.217617
70.298	0.889366	0.217617
70.299	0.6835	0.217617
70.3	0.293084	0.217617
70.301	-0.137736	0.217617
70.302	-0.422309	0.217617
70.303	-0.483503	0.217617
70.304	-0.375642	0.217617
70.305	-0.173491	0.217617
70.306	-0.109605	0.217617
70.307	-0.00688373	0.217617
70.308	1.12867	0.217617
70.309	1.37095	0.217617
70.31	0.0361168	0.217617
70.311	-1.47196	0.217617
70.312	-1.81065	0.217236
70.313	0.02622	0.217236
70.314	0.806093	0.217617
70.315	0.861102	0.217617
70.316	0.576968	0.217236
70.317	0.179345	0.217617
70.318	-0.192078	0.217617
70.319	-0.453198	0.217617
70.32	-0.525795	0.217617
70.321	-0.375199	0.217617
70.322	-0.105546	0.217617
70.323	-0.165205	0.217617
70.324	0.38628	0.217617
70.325	1.3746	0.217617
70.326	1.09645	0.217617
70.327	-0.536585	0.217617
70.328	-1.81248	0.217617
70.329	-1.34375	0.217617
70.33	0.428125	0.217617
70.331	0.868491	0.217617
70.332	0.796325	0.217617
70.333	0.478491	0.217617
70.334	0.0828779	0.217617
70.335	-0.27713	0.217617
70.336	-0.509967	0.217617
70.337	-0.52375	0.217617
70.338	-0.31748	0.217617
70.339	-0.0409921	0.217617
70.34	-0.150499	0.217617
70.341	0.73595	0.217617
70.342	1.44594	0.217617
70.343	0.668939	0.217617
70.344	-0.992089	0.217617
70.345	-1.9754	0.217617
70.346	-0.667419	0.217617
70.347	0.689804	0.217617
70.348	0.885038	0.217617
70.349	0.688846	0.217236
70.35	0.30065	0.217617
70.351	-0.0862751	0.217236
70.352	-0.350365	0.217236
70.353	-0.46635	0.217236
70.354	-0.447819	0.217236
70.355	-0.265895	0.217236
70.356	-0.099239	0.217236
70.357	0.0141092	0.217236
70.358	1.13532	0.217617
70.359	1.41392	0.217236
70.36	0.106236	0.217617
70.361	-1.46628	0.217617
70.362	-1.89658	0.217236
70.363	-0.0452568	0.217617
70.364	0.822298	0.217236
70.365	0.865365	0.217617
70.366	0.616547	0.217617
70.367	0.234324	0.217236
70.368	-0.187883	0.217236
70.369	-0.466472	0.217236
70.37	-0.538762	0.217236
70.371	-0.407673	0.217236
70.372	-0.129798	0.217236
70.373	-0.138984	0.217236
70.374	0.339897	0.217236
70.375	1.34441	0.217617
70.376	1.16612	0.217617
70.377	-0.412989	0.217236
70.378	-1.76387	0.217236
70.379	-1.48876	0.217236
70.38	0.319605	0.217617
70.381	0.879741	0.217236
70.382	0.853141	0.217236
70.383	0.518023	0.217236
70.384	0.0918488	0.217617
70.385	-0.279575	0.217236
70.386	-0.51389	0.217617
70.387	-0.530898	0.217236
70.388	-0.320832	0.217236
70.389	-0.050213	0.217236
70.39	-0.16487	0.217236
70.391	0.715621	0.217236
70.392	1.44199	0.217617
70.393	0.734281	0.217236
70.394	-0.942021	0.217236
70.395	-1.96968	0.217236
70.396	-0.781545	0.217236
70.397	0.661438	0.217236
70.398	0.904178	0.217236
70.399	0.709101	0.217617
70.4	0.329006	0.217236
70.401	-0.0704695	0.217617
70.402	-0.360033	0.217617
70.403	-0.491231	0.217617
70.404	-0.434004	0.217617
70.405	-0.229141	0.217236
70.406	-0.0639765	0.217617
70.407	-0.0399762	0.217617
70.408	1.04162	0.217617
70.409	1.36562	0.217236
70.41	0.178409	0.217617
70.411	-1.33395	0.217617
70.412	-1.87445	0.217617
70.413	-0.133169	0.217617
70.414	0.79924	0.217617
70.415	0.877121	0.217617
70.416	0.604281	0.217617
70.417	0.19163	0.217617
70.418	-0.183403	0.217617
70.419	-0.414946	0.217617
70.42	-0.494924	0.217617
70.421	-0.396625	0.217617
70.422	-0.15482	0.217617
70.423	-0.151926	0.217617
70.424	0.273192	0.217617
70.425	1.32438	0.217617
70.426	1.20816	0.217617
70.427	-0.379303	0.217617
70.428	-1.74047	0.217617
70.429	-1.51425	0.217617
70.43	0.335301	0.217617
70.431	0.890687	0.217617
70.432	0.847622	0.217617
70.433	0.507174	0.217617
70.434	0.0474837	0.217617
70.435	-0.322907	0.217617
70.436	-0.502875	0.217617
70.437	-0.45889	0.217617
70.438	-0.267743	0.217617
70.439	-0.0439934	0.217617
70.44	-0.206094	0.217617
70.441	0.619636	0.217617
70.442	1.4348	0.217617
70.443	0.79898	0.217617
70.444	-0.879263	0.217617
70.445	-1.96098	0.217617
70.446	-0.855623	0.217617
70.447	0.635103	0.217617
70.448	0.891663	0.217617
70.449	0.742587	0.217617
70.45	0.366357	0.217617
70.451	-0.0509153	0.217617
70.452	-0.375557	0.217617
70.453	-0.507869	0.217617
70.454	-0.448658	0.217617
70.455	-0.251608	0.217617
70.456	-0.0448179	0.217617
70.457	-0.0516821	0.217617
70.458	1.01142	0.217617
70.459	1.40656	0.217617
70.46	0.245528	0.217617
70.461	-1.31785	0.217617
70.462	-1.9192	0.217617
70.463	-0.189547	0.217617
70.464	0.788092	0.217617
70.465	0.882782	0.217617
70.466	0.624716	0.217617
70.467	0.205926	0.217617
70.468	-0.178429	0.217617
70.469	-0.417788	0.217617
70.47	-0.494756	0.217617
70.471	-0.38781	0.217617
70.472	-0.150471	0.217617
70.473	-0.126621	0.217617
70.474	0.214505	0.217617
70.475	1.26388	0.217617
70.476	1.23264	0.217617
70.477	-0.27822	0.217617
70.478	-1.68832	0.217617
70.479	-1.61267	0.217617
70.48	0.295531	0.217617
70.481	0.892249	0.217617
70.482	0.857816	0.217617
70.483	0.518038	0.217617
70.484	0.0766336	0.217617
70.485	-0.285034	0.217236
70.486	-0.503221	0.217236
70.487	-0.509285	0.217236
70.488	-0.322948	0.217236
70.489	-0.0125925	0.217236
70.49	-0.118822	0.217236
70.491	0.571723	0.217236
70.492	1.34563	0.217236
70.493	0.811755	0.217236
70.494	-0.773867	0.217236
70.495	-1.87201	0.217236
70.496	-0.967342	0.217236
70.497	0.567154	0.217236
70.498	0.872368	0.217236
70.499	0.770314	0.217236
70.5	0.422357	0.217236
70.501	-0.0153296	0.217236
70.502	-0.369163	0.217236
70.503	-0.546191	0.217236
70.504	-0.499108	0.217236
70.505	-0.267529	0.217236
70.506	-0.0127826	0.217236
70.507	-0.0428433	0.217236
70.508	0.981181	0.217236
70.509	1.43333	0.217236
70.51	0.333207	0.217236
70.511	-1.29363	0.217236
70.512	-1.9815	0.217617
70.513	-0.325774	0.217617
70.514	0.79366	0.217236
70.515	0.928228	0.217236
70.516	0.662911	0.217236
70.517	0.255333	0.217617
70.518	-0.154363	0.217236
70.519	-0.455537	0.217617
70.52	-0.524534	0.217617
70.521	-0.382365	0.217617
70.522	-0.164733	0.217617
70.523	-0.133202	0.217617
70.524	0.157866	0.217617
70.525	1.24356	0.217617
70.526	1.29665	0.217617
70.527	-0.181108	0.217617
70.528	-1.61299	0.217617
70.529	-1.6555	0.217617
70.53	0.183947	0.217617
70.531	0.813593	0.217617
70.532	0.811408	0.217617
70.533	0.547238	0.217617
70.534	0.161369	0.217617
70.535	-0.233756	0.217617
70.536	-0.448694	0.217617
70.537	-0.46834	0.217617
70.538	-0.345434	0.217617
70.539	-0.114534	0.217617
70.54	-0.232719	0.217617
70.541	0.48269	0.217617
70.542	1.4165	0.217617
70.543	0.99254	0.217617
70.544	-0.692125	0.217617
70.545	-1.89573	0.217617
70.546	-1.07918	0.217617
70.547	0.560208	0.217617
70.548	0.877828	0.217617
70.549	0.734819	0.217617
70.55	0.389548	0.217617
70.551	-0.0136989	0.217617
70.552	-0.3388	0.217617
70.553	-0.472783	0.217617
70.554	-0.424187	0.217617
70.555	-0.253485	0.217617
70.556	-0.0705984	0.217617
70.557	-0.18559	0.217617
70.558	0.861382	0.217617
70.559	1.46087	0.217617
70.56	0.486519	0.217617
70.561	-1.10878	0.217617
70.562	-1.93808	0.217617
70.563	-0.445029	0.217617
70.564	0.652333	0.217617
70.565	0.830988	0.217617
70.566	0.681894	0.217617
70.567	0.312921	0.217617
70.568	-0.0826082	0.217617
70.569	-0.376569	0.217617
70.57	-0.498483	0.217617
70.571	-0.426055	0.217617
70.572	-0.225912	0.217617
70.573	-0.155874	0.217617
70.574	0.108002	0.217617
70.575	1.22242	0.217617
70.576	1.34963	0.217617
70.577	-0.0938384	0.217617
70.578	-1.57221	0.217617
70.579	-1.72385	0.217617
70.58	0.134073	0.217617
70.581	0.815392	0.217617
70.582	0.824786	0.217617
70.583	0.547825	0.217617
70.584	0.165788	0.217617
70.585	-0.188315	0.217617
70.586	-0.427637	0.217617
70.587	-0.523831	0.217617
70.588	-0.401352	0.217617
70.589	-0.123214	0.217617
70.59	-0.18731	0.217617
70.591	0.486185	0.217617
70.592	1.43931	0.217617
70.593	1.02395	0.217617
70.594	-0.66712	0.217617
70.595	-1.89864	0.217617
70.596	-1.18385	0.217617
70.597	0.529315	0.217617
70.598	0.890665	0.217617
70.599	0.760813	0.217617
70.6	0.424768	0.217617
70.601	0.0237975	0.217236
70.602	-0.317428	0.217617
